Account Name,From,To
adssupport.pl,"http://www.adssupport.pl/a/uuwy,pity-roczne-przez-internet-dla-pracownikow-i-us",NO DATA
mojchorzow.pl,"https://mojchorzow.pl/sponsorowany,czym-roznia-sie-pit-40a-pit-11a,270925,882501.html",NO DATA
24ikp.pl,http://www.24ikp.pl/serwis/spoleczenstwo/net1/20161116si_pit37/art.php,NO DATA
lifeandmore.pl,http://www.lifeandmore.pl/program-pit-bez-krs/,NO DATA
isanok.pl,"http://isanok.pl/aktualnosc/id18941,jak-rozliczyc-pit-emeryta-pracujacego",NO DATA
chrzanowski24.pl,http://chrzanowski24.pl/wiadomosci-lokalne/program-e-pity-ze-strony-opp-181119305,NO DATA
rebel-tv.pl,http://www.rebel-tv.pl/pity-roczne-przedsiebiorcow/,NO DATA
tarnowska.tv,"http://tarnowska.tv/aktualnosci/czytaj/15170,urzad-skarbowy-przez-internet.html",NO DATA
elk24.pl,http://elk24.pl/info/potwierdzenie-odbioru-pit-przez-urzad-skarbowy-online.18322.html,NO DATA
elubaczow.com,http://www.elubaczow.com/2016/12/30/ulatwienia-rozliczaniu-pit/,NO DATA
szydlowiecki.eu,http://szydlowiecki.eu/rozliczamy-pity-2017-programem/,NO DATA
enieruchomosci.pl,http://www.enieruchomosci.pl/artykuly/kredyty/949-rozliczamy_pity_2016_przez_internet.html,NO DATA
koscian.net,"http://www.koscian.net/Rozliczanie_pit_online_ze_strata_podatkowa,28744.html",NO DATA
webspace.pl,http://www.webspace.pl/rozliczenie-pit-online-2017/,NO DATA
dojrzewamy.pl,http://dojrzewamy.pl/strony/bezplatny_program_do_rozliczania_pit,NO DATA
kodek.info,http://www.kodek.info/aktualny-program-do-rozliczania-pit-2016/itemid-46.html,NO DATA
motofarmer.pl,http://www.motofarmer.pl/aktualnosci-gospodarcze/program-do-rozliczania-pit-2017/,NO DATA
zlotowskie.pl,https://zlotowskie.pl/artykul/korekta-zeznania-przez-program-do-rozliczenia-pit-2016,NO DATA
pasazmamy.pl,http://www.pasazmamy.pl/program-do-rozliczenia-pit-2017/,NO DATA
Niedostępna,http://www.templatka.pl/program-pit-2016-online-rozliczy-ulgi-podatkowe.html,NO DATA
smartage.pl,http://www.smartage.pl/rozlicz-pit-w-terminie/,NO DATA
toiowo.eu,http://toiowo.eu/roczne-rozliczenie-pit-2016-online/,NO DATA
fitness-inspiracje.pl,http://fitness-inspiracje.pl/rozliczenie-pit-2017-online-proste/,NO DATA
dzienniktaty.pl,"http://dzienniktaty.pl/a/inbv,latwe-rozliczenie-pit-online",NO DATA
budowa.org,"http://www.budowa.org/artykuly,71552,1,Rozliczenie_pit__online__zalety",NO DATA
koniecswiata.org,http://www.koniecswiata.org/2434/darmowy-program-pit-na-2017/,NO DATA
ostrowmaz24.pl,https://www.ostrowmaz24.pl/art/15834/roczny-pit-rozliczenie-online,NO DATA
blacha.biz,"http://www.blacha.biz/artykuly,71777,1,W_Makowie_Mazowieckim_rozlicz_PIT__online",NO DATA
e-narzeczeni.pl,"http://www.e-narzeczeni.pl/aktualnosci.html,187",NO DATA
wortale.net,"https://wortale.net/finanse,ac234/pieniadze,ac261/rozlicz-pit-online-w-kilka-minut-bezblednie,5437",NO DATA
przedsiebiorczepodlasie.pl,http://przedsiebiorczepodlasie.pl/rozlicz-pit-internet/,NO DATA
cracon.pl,http://cracon.pl/2017/01/rozliczanie-pit-internet-2017-roku/,NO DATA
mmorpg.net.pl,http://www.mmorpg.net.pl/artykuly/latwe-rozliczenie-pit-online-2016/,NO DATA
wnetrzestyl.pl,http://www.wnetrzestyl.pl/inne/rozliczenie-pit-przez-internet-z-upowaznienia/jjr_vlev,NO DATA
pr.edu.pl,http://www.pr.edu.pl/edukacja/rozliczenie-pitu-przez-internet-nie-jest-trudne/gij_znbv,NO DATA
budnet.pl,"http://www.budnet.pl/Rozliczenie_przez_darmowy_program_pit_2016,Aktualnosci_prawne,138312-czytaj.html",NO DATA
stylowewnetrza.org.pl,http://www.stylowewnetrza.org.pl/blog/termin-zlozenia-pit-28-online/,NO DATA
applemobile.pl,http://applemobile.pl/korekta-pit-36-online/,NO DATA
sucha24.pl,http://sucha24.pl/component/k2/item/5939-kto-moze-rozliczyc-pit-37-online,NO DATA
genity.pl,http://www.genity.pl/inne?akt=rozliczenie-2017-01-06#.WHN6PlPhCUl,NO DATA
esanok.pl,http://esanok.pl/2016/program-pit-online-pomoze-w-terminowym-rozliczeniu-rocznym-00e6mk.html,NO DATA
meteoprog.pl,https://www.meteoprog.pl/pl/news/58528/,NO DATA
mojekatowice.pl,"https://mojekatowice.pl/sponsorowany,jak-rozliczyc-pit-przez-internet-w-kilka-minut,270925,854388.html",NO DATA
eostroleka.pl,"http://www.eostroleka.pl/wstepnie-wypelnione-zeznanie-pit-38,art56740.html",NO DATA
zory.com.pl,"https://zory.com.pl/sponsorowany,rozliczenie-roczne-pit-po-terminie,261818,894192.html",NO DATA
debica24.eu,"http://www.debica24.eu/wiadomosci/512,rozliczenie-pit-2017-przez-internet",NO DATA
praca-ustron.pl,http://www.praca-ustron.pl/porady-dla-pracownikow/1476/pomoc-dla-rozliczajacych-pity-2017,NO DATA
olesnica24.com,"http://olesnica24.com/Publicystyka,czytaj,5841,Rozliczenie-pit-2016-online#.WICeplPhCUm",NO DATA
tomaszow.pl,http://tomaszow.pl/pity-2016-gospodarstw-agroturystycznych/,NO DATA
zdronet.pl,"http://www.zdronet.pl/program-pit-2017,1966,news.html",NO DATA
softer.com.pl,http://www.softer.com.pl/dom/revv/plusy-rozliczenia-pit-2016-online.html,NO DATA
pracamagisterska.net,http://www.pracamagisterska.net/pit-2017-online-ze-wstepnie-wypelnionym-zeznaniem/,NO DATA
makow24.pl,"http://www.makow24.pl/art1484846758,pierwsze-pity-i-rozliczenie-pit-dzisiaj",NO DATA
styleicharaktery.eu,http://styleicharaktery.eu/item/348-do-rozliczenia-pit-2017-program-komputerowy,NO DATA
portalplock.pl,http://portalplock.pl/pl/11_wiadomosci/14309_rozliczenie_pit_2017_przez_internet.html,NO DATA
kominy.biz,"http://www.kominy.biz/artykuly,71817,1,W_zeznaniu_pit__program_rozliczy_ulgi_podatkow",NO DATA
rudaslaska.com.pl,"https://rudaslaska.com.pl/sponsorowany,program-pit-2016-pomoze-odliczyc-ulgi-podatkowe,270925,1253537.html",NO DATA
orzesze.com.pl,"http://orzesze.com.pl/sponsorowany,odliczanie-strat-w-pit-2016,270925,814145.html",NO DATA
4lomza.pl,http://4lomza.pl/index.php?wiad=44322,NO DATA
mojegliwice.pl,"https://mojegliwice.pl/sponsorowany,program-pit-2016-pomoze-odliczyc-ulgi-podatkowe,270925,822417.html",NO DATA
mojetychy.pl,"http://mojetychy.pl/i,kwota-wolna-od-podatku-bez-zmian-w-pit-2017,270925,808836.html",NO DATA
sosnowiecki.pl,"http://sosnowiecki.pl/sponsorowany,inne-zrodla-przychodow-w-pit-36-i-pit-37,270925,824312.html",NO DATA
mojbytom.pl,"https://mojbytom.pl/sponsorowany,kiedy-i-jak-skladamy-pit-37-w-2017-roku,270925,822960.html",NO DATA
dsi.net.pl,http://www.dsi.net.pl/wszystkie-wiadomosci/item/4612-portal-podatkowy-ministerstwa-finansow,NO DATA
pracabezszefa.pl,http://pracabezszefa.pl/pit-przedsiebiorcow-prowadzacych-e-handel,NO DATA
beskidy24.pl,"http://www.beskidy24.pl/app,arts_details,a,759,w-gorach-jest-wszystko%E2%80%A6.asp",NO DATA
zvami.tv,"http://www.imav.tv/wiadomosci/1712,latwe-rozliczanie-pit-przez-internet",NO DATA
pruszcz.com,"http://www.pruszcz.com/wiadomosci/295,czym-jest-pit-11",NO DATA
przeglad-spozywczy.pl,http://przeglad-spozywczy.pl/start/porady/1202361-internetowe-sklepy-spozywcze-formy-opodatkowania,NO DATA
togethermagazyn.pl,http://togethermagazyn.pl/zwrot-tytulu-ulgi-dzieci/,NO DATA
zmienpieluche.pl,"http://zmienpieluche.pl/aktualnosci/swiadczenie_500+_w_rozliczeniu_pit_2016,83.html",NO DATA
epiotrkow.pl,"http://www.epiotrkow.pl/news/Zroznicowana-kwota-wolna-od-podatku-w-PIT-2017-,27384",NO DATA
haloursynow.pl,"http://biznes.haloursynow.pl/artykuly/koniec-roku-podatkowego-dla-przedsiebiorcow,7151.htm",NO DATA
nowodworski.info,http://nowodworski.info/obsluga-zeznan-pit-2016-w-nowym-dworze-mazowieckim/,NO DATA
truckauto.pl,http://www.truckauto.pl/wiadomosci/rozliczenie-w-pit-36-sprzedazy-samochodu/,NO DATA
Niedostępna,"http://www.tworzywa.pl/news/biznes-info/odliczenie-darowizn-od-dochodu-w-pit-36,1945.htmlhttp://www.tworzywa.pl/news/biznes-info/odliczenie-darowizn-od-dochodu-w-pit-36,1945.html",NO DATA
opel24.com,http://opel24.com/zagraniczna-podroz-sluzbowa-prywatnym-samochodem/,NO DATA
psychologiadzis.eu,http://www.psychologiadzis.eu/archiwum/nr-3-2016/item/492-rozliczajmy-pity-bezstresowo,NO DATA
zdrowemiasto.pl,"http://www.zdrowemiasto.pl/i/13/szepty/ulga-w-pit-2016-dla-honorowych-krwiodawcow,7390.html#.WHzUFFPhCUk",NO DATA
rzeszowska24.pl,http://rzeszowska24.pl/index.php?option=com_content&view=article&id=2706:wsp%C3%B3lne-rozliczenie-pit-ma%C5%82%C5%BConk%C3%B3w&catid=92:czy-wiesz-ze&Itemid=108,NO DATA
tvsudecka.pl,"http://www.tvsudecka.pl/wiadomosci/62317,odliczenia-od-dochodu-i-podatku-w-pit-37",NO DATA
pzl24.pl,"http://www.pzl24.pl/wiadomosci/2197,rozliczamy-pity-2017-w-zlotowie",NO DATA
tvmalbork.pl,"http://www.tvmalbork.pl/aktualnosci/12759,darowizny-odliczane-od-dochodu-w-pit-37",NO DATA
stalowemiasto.pl,http://stalowemiasto.pl/artykuly/artykuly.php?mode=pokaz&id=40442,NO DATA
digest.com.pl,http://www.digest.com.pl/rozliczanie-pit-przez-internet,NO DATA
centrumlotow.pl,http://centrumlotow.pl/vademecum/wysylamy-rozliczenie-podatkowe-z-zagranicy/,NO DATA
otoboleslawiec.pl,http://www.otoboleslawiec.pl/news.php?id=98151,NO DATA
baby-shower.pl,http://baby-shower.pl/uprawnienia-ulgi-dzieci,NO DATA
krosnocity.pl,http://www.krosnocity.pl/index.php/kiosk/to-i-owo/spoleczenstwo/item/17077-ktore-pity-2017-skladamy-juz-w-styczniu.html,NO DATA
naszsrem.pl,https://www.naszsrem.pl/poczatek-roku-podatkowego/,NO DATA
hej.mielec.pl,"http://www.hej.mielec.pl/biznes/firma/art768,jaka-forme-opodatkowania-moze-wybrac-fotograf.html",NO DATA
bpoportal.pl,http://bpoportal.pl/jak-rozliczyc-pit-38-przez-internet/,NO DATA
bigchina.pl,http://www.bigchina.pl/centrum_wiedzy/artykuly/5429-jak_rozliczyc_sluzbowa_podroz_zagraniczna_przedsiebiorcy,NO DATA
twoja-nadzieja.com.pl,http://twoja-nadzieja.com.pl/pit-online.php,NO DATA
podajdalej.info.pl,http://podajdalej.info.pl/news/nie-stojmy-w-kolejkach-rozliczmy-pit-online.html,NO DATA
twoj-slub.com.pl,http://twoj-slub.com.pl/pit-online.php,NO DATA
dzieciakiwplecaki.pl,http://www.dzieciakiwplecaki.pl/artykul/6532/ile-czasu-zajmuje-rozliczenie-pit-online,NO DATA
karpacz.net,http://www.karpacz.net/firmy/rozliczenia-pit/,NO DATA
80bpm.net,http://80bpm.net/2016/12/rozliczamy-pity-programem/,NO DATA
frappe.pl,http://frappe.pl/kiedy-nie-musimy-skladac-deklaracji-pit/,NO DATA
slupca.pl,http://www.slupca.pl/sponsorowane/rozliczyc-pit-2016/,NO DATA
uwolnijmuzyke.pl,http://www.uwolnijmuzyke.pl/latwiejsze-rozliczanie-pit-z-programem,NO DATA
marketingbusiness.pl,http://marketingbusiness.pl/rynek/ulga-prorodzinna-w-rozliczeniu-pit-2017/gzr_asyv,NO DATA
businesstraveller.pl,http://businesstraveller.pl/wiadomosci/polska/polisa-ubezpieczeniowa-zagranicznej-podrozy-sluzbowej-a-pit,NO DATA
sieradz.com.pl,"http://sieradz.com.pl/wiadomosci/powiat/7629,kto-i-jak-sklada-pity-w-sieradzu.html",NO DATA
turystyka24h.pl,http://www.turystyka24h.pl/turystyczne_czy-cudzoziemcy-rozliczaja-pity-w-polsce-6474.html,NO DATA
ekobiety.pl,http://www.ekobiety.pl/spoznic-sie-zeznaniem-pit/,NO DATA
eko-samorzadowiec.pl,http://www.eko-samorzadowiec.pl/pl/samorzad/prawo/2231.html,NO DATA
miastokobiet.pl,http://www.miastokobiet.pl/pity-2017/,NO DATA
szkolenia24h.pl,http://www.szkolenia24h.pl/artykul/czy-mozna-rozliczac-pity-na-luzie/2241/,NO DATA
prawnik-online.eu,"http://www.prawnik-online.eu/kiedy-pity-moze-podpisac-pelnomocnik,3,5749.html",NO DATA
nowytydzien.pl,http://www.nowytydzien.pl/rozliczysz-swoj-pierwszy-pit/,NO DATA
alexjones.pl,http://alexjones.pl/aj/aj-inne/item/105840-organizacje-pozytku-publicznego-opp-licza-na-wsparcie,NO DATA
truso.tv,"http://www.truso.tv/wiadomosci/45037,rozliczanie-pitow-przez-internet",NO DATA
weselicho.net,https://weselicho.net/art/ulga-odsetkowa-w-rozliczeniu-pit-2017-malzonkow,NO DATA
organizatorzyimprez.pl,"http://www.organizatorzyimprez.pl/artykul,1053,wsparcie-dla-ekologicznych-opp.html",NO DATA
nowawrzesnia.pl,http://nowawrzesnia.pl/index.php/aktualnosci/item/3898-pity-2016-emerytow-i-rencistow,NO DATA
nowawrzesnia.pl,http://www.niemiecki.nauka-jezyka-online.pl/niemiecki/portal-podatkowy/,NO DATA
toiowo.eu,http://toiowo.eu/pity-2017-wypelnione-przez-administracje-podatkowa/,NO DATA
zambrow.org,http://www.zambrow.org/aktualnosci/strona.php?strona=artykuly_pokaz&id=22052,NO DATA
etunezja.pl,http://etunezja.pl/articles.php?id=261,NO DATA
telewizjazary.pl,"http://www.telewizjazary.pl/wiadomosci/19949,przychody-w-walutach-obcych-w-pit",NO DATA
tropster.pl,http://tropster.pl/pamietajmy-o-wsparciu-opp-1-z-pit/,NO DATA
twoja-ciaza.com.pl,http://twoja-ciaza.com.pl/pit-formy-wsparcia.php,NO DATA
biuroprasowe.pl,http://www.biuroprasowe.pl/artykuly/299/podatnicy-otrzymuja-informacje-roczne-od-platnikow,NO DATA
6krokow.pl,https://6krokow.pl/szybciej-i-latwiej-rozliczysz-pity-2017-online/,NO DATA
soskredyt.pl,http://www.soskredyt.pl/page/artykuly.html/_/inne/program-pit-i-co-dalej-jak-zachowa%C4%87-si%C4%99-w-razi-r120,NO DATA
prokapitalizm.pl,http://prokapitalizm.pl/obowiazki-podatkowe-przedsiebiorcy-prowadzacego-sklep-internetowy.html,NO DATA
tarnobrzeskie.eu,http://tarnobrzeskie.eu/2017/02/06/1-dla-opp-podatkowy-2016/,NO DATA
koscierski.info,"http://koscierski.info/wiadomosc,29173,Dla-kogo-Ministerstwo-Finansow-przygotowuje-PFR.html",NO DATA
swiatlo.tak.pl,http://www.swiatlo.tak.pl/1/index.php/odliczanie-ulg-aktualnych-i-kontynuowanych-w-pit-2017/,NO DATA
eoborniki.pl,http://www.eoborniki.pl/informacje/finanse/7215-opp-uprawnione-do-otrzymywania-1.html,NO DATA
portal.gamesboard.pl,http://www.gamesboard.pl/threads/podatek-od-gry-na-gieldzie.18786/,NO DATA
aleklasa.pl,http://aleklasa.pl/ostatnie-wpisy/rozliczyc-pit-boleslawcu,NO DATA
#N/A,"http://www.korso.pl/wiadomosci/1518,postepowanie-podatkowe",NO DATA
#N/A,http://www.mamaebaby.pl/prawa-ktorych-korzystasz-jako-podatnik/,NO DATA
#N/A,http://rachunkowosczarzadcza.pl/2479/darmowy-pit-online-oraz-wiedza-ktorej-nie-potrzebujesz/,NO DATA
#N/A,"http://www.lokalnatelewizja.pl/wiadomosci/12963,pity-roczne-jakie-bledy-popelniamy-najczesciej",NO DATA
#N/A,http://www.sbk.info.pl/rozliczenie-pit-2017-online-uwzglednieniem-najnowszych-zmian-przepisach-prawa-podatkowego/,NO DATA
#N/A,http://matfiz24.pl/dochody-maloletniego-dziecka-w-rozliczeniu-pit,NO DATA
#N/A,http://twojepc.pl/news35292/Urzedowe-Potwierdzenie-Odbioru-z-urzedu-skarbowego-online.html,NO DATA
#N/A,http://www.bolec.info/index.php?op=informacje&news=17111,NO DATA
#N/A,http://www.salenawesela.pl/artykul/jak-mozemy-rozliczyc-pit-2017/206/,NO DATA
#N/A,"http://www.tvpogranicze.pl/wiadomosci/414,rozliczenie-kosztow-uzywania-telefonu-prywatnego-d",NO DATA
#N/A,http://blogfcb.com/jak-przekazac-darowizne-i-1-dla-klubu-sportowego/,NO DATA
#N/A,http://charaktery.eu/psychowiesci/rozliczenie-pit-bez-stresu,NO DATA
#N/A,http://infonokia.pl/newsy/podatek-pit-zasady-obliczania-i-poboru/,NO DATA
#N/A,http://www.pobierowo.net.pl/firmy/rozliczenia-pit-1/,NO DATA
#N/A,https://wesele123.pl/porady-i-ciekawostki/porady-praktyczne/kto-moze-przekazac-1-organizacji-pozytku-publicznego,NO DATA
#N/A,http://www.cafe-mama.pl/darowizny-i-1-dla-opp/,NO DATA
#N/A,http://www.tsl-biznes.pl/newsy/2627-kiedy-malzonkowie-moga-zlozyc-wspolny-pit.html,NO DATA
#N/A,http://etnosystem.pl/czytam/10132-rozlicz-pit-2017-w-koscianie,NO DATA
#N/A,"http://dz-ow.pl/wiadomosci/biznes-i-inwestycje/5199,jak-rozliczyc-zagraniczna-podroz-sluzbowa-pracownika.html",NO DATA
#N/A,http://www.magazynvip.pl/rozliczanie-pit-online/,NO DATA
#N/A,"http://travelreporter.pl/artykul/113/Program,PIT,2016",NO DATA
#N/A,http://miedzyrzec.info/artykuly/dochody-uzyskane-z-tytulu-umowy-o-prace-rozliczanie-pit-37-online/,NO DATA
#N/A,http://beskidzkapilka.pl/aktualnosci/8522,NO DATA
#N/A,http://edulider.pl/informacja/rozlicz-pit-online-pomoze-ci-w-tym-program-pit-2017,NO DATA
#N/A,"http://czasdzieci.pl/ro_artykuly/id,8416271.html",NO DATA
#N/A,"http://www.gazetakrakowska.pl/twoje-finanse/a/jakie-dochody-uprawniaja-do-ulgi-na-dziecko,11702871/",NO DATA
#N/A,"http://maxbmx.ownlog.com/2586250,komentarze.html",NO DATA
#N/A,http://www.vwgolf.pl/2017/01/20/prywatny-samochod-w-podrozy-sluzbowej/,NO DATA
#N/A,http://www.nadmorski24.pl/wiadomosci/30659-jak-wyslac-pity-przez-internet.html,NO DATA
#N/A,"http://www.gk24.pl/twoje-finanse/a/jak-rozliczyc-pit-z-dzialalnosci-wykonywanej-osobiscie,11702889/",NO DATA
#N/A,"http://www.gp24.pl/styl-zycia/a/jak-dlugo-nalezy-przechowywac-dokumenty-podatkowe,11702941/",NO DATA
#N/A,http://www.gorzow.com/artykuly2015/8525/,NO DATA
#N/A,http://zdrowo.pl/nauka/kiedy-podatnik-traci-prawa-do-ulgi-na-wychowanie-dzieci,NO DATA
#N/A,http://www.interaktywna.pl/spoleczenstwo/parenting/czy-alimenty-sa-opodatkowane-pit/,NO DATA
#N/A,http://www.portel.pl/spoleczenstwo/za-pit-zlozony-po-terminie-mozemy-zaplacic-kare/95915?sh=1,NO DATA
#N/A,http://www.fotosik.pl/czytelnia/1224/jak-mozemy-rozliczyc-pit-2017,NO DATA
#N/A,http://powiatowa.info/rozne/reklama/14262-jak-przygotowac-sie-do-rozliczenia-pit-37,NO DATA
#N/A,http://isokolka.eu/sokolka/19247-dlaczego-warto-rozliczyc-pit-2017-w-terminie,NO DATA
#N/A,https://www.radiobiper.info/2017/01/25/porady-kto-moze-skorzystac-ze-wstepnie-wypelnionego-zeznania-pfr/,NO DATA
#N/A,http://olawa24.pl/pl/article/14151/Pracodawca-rozliczy-pit-za-pracownika,NO DATA
#N/A,"http://wm.pl/415483,Jak-wybrac-dobry-program-pit.html?preview=2b59a41decf897f5c146#axzz4XRbVwMKt",NO DATA
#N/A,"http://naszawarmia.pl/415498,W-2017-roku-rozliczamy-PITY-2016.html#axzz4XWGtZZ99",NO DATA
#N/A,"http://dziennikelblaski.pl/415515,Dlaczego-nie-wszyscy-podatnicy-rozliczaja-pit-online.html#axzz4XR8Ud0Bd",NO DATA
#N/A,"http://rolniczeabc.pl/415487,Rozliczenie-przychodow-z-najmu-w-PIT-36.html#axzz4XRbW0iZj",NO DATA
#N/A,"http://mojemazury.pl/415506,Jak-rozliczyc-pit-i-nie-popelnic-bledu.html#axzz4XWFuqnjP",NO DATA
#N/A,"http://www.narzedziownia.org/artykuly,71881,1,Na_jaka_dzialalnosc_przekazujemy__w_rozliczeniu_pit_",NO DATA
#N/A,http://www.fit.pl/ulgi-podatkowe-w-rozliczeniu-pit-37/15923/,NO DATA
#N/A,"http://mojezulawy.pl/415502,Zmienna-kwota-wolna-od-podatku.html#axzz4XWGE7UeV",NO DATA
#N/A,"http://gazetaolsztynska.pl/415512,PITY-za-rok-podatkowy-2016.html#axzz4XWFex5RD",NO DATA
#N/A,"http://planetawiedzy.pl/415493,Jak-uniknac-kary-za-bledy-w-PIT.html#axzz4XWKh4ckq",NO DATA
#N/A,"http://orientacja.pl/415497,Program-PIT-z-Internetu.html#axzz4XWHGYKSB",NO DATA
#N/A,"http://www.tcz.pl/index.php?p=1,47,0,wiadomosci&item=9e6f85dae1c0ad75&title=Rozlicz-PIT-przez-Internet-wybierz-PIT-online",NO DATA
#N/A,http://twojefinanse.pl/newsy/n_pit-online-latwiejszy-niz-papi_fjh.html,NO DATA
#N/A,"http://www.chlodnictwo.biz/artykuly,72063,1,Dochody_zagraniczne_w_deklaracji_PIT",NO DATA
#N/A,"http://e-grajewo.pl/wiadomosc,Jak_rozliczyc_pit_wspolnie_z_dzieckiem,30781.html",NO DATA
#N/A,"http://www.forumgliwice.com/Gliwice,rozliczenie-pit-2016,28.html",NO DATA
#N/A,http://www.tg.net.pl/temat/post/sponsorowane/2167/Zasady-wykazywania-ulgi-prorodzinnej-w-deklaracjach-podatkowych-PIT-37,NO DATA
#N/A,http://magazynt3.pl/podatek-darowizny-rozliczany-pit-2017/,NO DATA
#N/A,"http://www.ekologia.pl/wydarzenia/inne/pity-za-rok-podatkowy-2016-podstawowe-zmiany,22497.html",NO DATA
#N/A,http://www.inewsmedia.pl/dom/lrvv/rozliczenie-pit-2017-ulga-rehabilitacyjna.html,NO DATA
#N/A,http://www.jaknapisac.com/program-pit-przy-rozliczaniu-ryczaltu-ewidencjonowanego/,NO DATA
#N/A,http://veturo.pl/article/3413/pity-2016-rozliczenie-osoby-studiujacej-praca-za-granica/,NO DATA
#N/A,"http://www.klimatyzacja.biz/artykuly,71976,1,Zalety_rozliczania_PIT_przez_Internet_rozliczenie_PIT_online",NO DATA
#N/A,http://www.sekretykobiet.com.pl/lifestyle/gnmv/pit-36-czy-moze-inny-ktory-formularz-pit-wybrac.html,NO DATA
#N/A,"http://www.metale.org/artykuly,71936,1,Zmiany_zmiany_zmiany_czyli_jak_rozliczyc_PIT_za__rok",NO DATA
#N/A,"http://www.tworzywa.org/artykuly,72014,1,Przedmiot_opodatkowania_w_PIT_",NO DATA
#N/A,"http://www.ogrzewanie.info.pl/artykuly,72064,1,Kto_powinien_wypelnic_druk_PIT__do_rozliczenia_podatkow_za_",NO DATA
#N/A,"http://www.opakowania.biz/artykuly,71882,1,PIT___przekazanie__podatku_na_OPP",NO DATA
#N/A,"http://www.alarmy.org/artykuly,71879,1,Polskie_PITy_a_sezonowa_praca_za_granica",NO DATA
#N/A,http://symbianmobile.pl/inne/brvv/roczne-rozliczenie-pit-umowa-o-dzielo-i-umowa-zlecenie.html,NO DATA
#N/A,"https://zory.dlawas.pl/miasto,Program-PIT-%E2%80%93-nieoceniona-pomoc-w-wypelnianiu-deklaracji-podatkowej,9826.html",NO DATA
#N/A,http://www.slubice24.pl/wiadomosci/aktualnosci/9799-pity-2016-laczne-opodatkowanie-malzonkow,NO DATA
#N/A,http://www.3pytania.pl/wykonanie-korekty-deklaracji-pit-online/,NO DATA
#N/A,http://ie6.pl/wiedza/kovv/pit-36-koszty-firmowe-w-rozliczeniu-rocznym.html,NO DATA
#N/A,http://daminfo.pl/spoleczenstwo-3/item/16859-jak-rozliczyc-pit-za-2016-rok-droga-elektroniczna,NO DATA
#N/A,http://www.resinet.pl/aktualnosci/pit-2016-online-moze-rozliczyc-kazdy-podatnik.html,NO DATA
#N/A,https://wterenie.pl/artykul/rozliczenie-w-pit-37/114167,NO DATA
#N/A,https://dobroni.pl/n/kwota-wolna-od-podatku/19103,NO DATA
#N/A,"http://www.zegluje.pl/zagiel,pokrycie-zobowiazan-z-nadplaty-podatku,3088.html",NO DATA
#N/A,"http://www.poluje.pl/polowanie,1-pomaga-ratowac-zwierzeta,11382",NO DATA
#N/A,"http://www.galopuje.pl/konie,1-dla-zwierzat-duzych-i-malych,26305.html",NO DATA
#N/A,https://wedkuje.pl/n/sezon-na-skladanie/93241,NO DATA
#N/A,http://www.e-sochaczew.pl/n/rozliczenie-pit/53570,NO DATA
#N/A,http://www.tenisportal.com/wiadomosc/jak-rozliczyc-pit-od-dochodow-osiaganych-przez-sportowcow687284/,NO DATA
#N/A,http://dietoteczka.pl/ulga-pit-odchudzanie/,NO DATA
#N/A,"http://www.stolarstwo.org/artykuly,72076,1,W_PIT__mozemy_rozliczyc_ulgi_podatkowe",NO DATA
#N/A,http://kursprawojazdy.pl/artykuly--limity-w-uldze-rehabilitacyjnej-62.html,NO DATA
#N/A,"http://www.ekorodzice.pl/rozliczamy-pity-z-ulga-prorodzinna,51,54,2286.html",NO DATA
#N/A,"http://www.radiozamosc.pl/wiadomosci/2089,rozliczenie-pit-moze-byc-proste",NO DATA
